ProductID,ProductName
PR001,Co-op membership
PR002,Book
PR003,Graphic Novel
PR004,Manga
PR005,Comic
PR006,Meditation Cushion
PR007,Meditation Shawl
PR008,Ebook
PR009,Audiobook
PR010,CD
PR011,DVD
PR012,Greeting Card
PR013,Calendar
PR014,Coloring Book
PR015,Dictionary
PR016,Crystals
PR017,Jewelry
PR018,Statues
PR019,Wands
PR020,Singing Bowl
PR021,Card Game
PR022,Board Game
PR023,Miniature
PR024,Dice
PR025,Art Kit
PR026,Puzzle
PR027,Model Robot
PR028,Hobby Paint
PR029,Pinewood Derby
PR030,Figurine
PR031,Poster
PR032,Snack
PR033,Drink
PR034,12-Inch Vinyl
PR035,Picture Book
PR036,Cook Book
PR037,Origami paper
PR038,Magazine
PR039,Tea towels
PR040,Food item
PR041,Stickers
PR042,Tarot Cards
PR043,Zine
PR044,T-Shirt
PR045,Notebook
PR046,Candle
PR047,Magical Oils
PR048,Art Prints
PR049,Tote Bags
PR050,Art Supplies
PR051,Toys
PR052,Tapes
PR053,Turntaables 
PR054,Clothing
